1|Chủ đề 1: Quản lý dự án hiện đại|1
2|Dự án là gì
3|Các yếu tố thúc đẩy việc quản lý dự án
4|Cách tiếp cận Xã hội – Kỹ thuật trong quản lý dự án
5|Chủ đề 2: Chiến lược công ty và việc lựa chọn dự án|1
6|Quy trình quản lý chiến lược và hệ thống quản lý tập danh mục dự án
7|Tiêu chuẩn lựa chọn dự án: Tài chính và Phi tài chính
8|Ứng dụng mô hình lựa chọn dự án
9|Chủ đề 3: Tổ chức dự án và các vấn đề trong quản lý dự án|1
10|Cấu trúc tổ chức dự án
11|Xây dựng và quản lý nhóm
12|Lãnh đạo
13|Các cách tiếp cận để giải quyết vấn đề
14|Quản lý mâu thuẫn
15|Chủ đề 4: Định nghĩa và Lập kế hoạch dự án|1
16|Định nghĩa các bước lập kế hoạch
17|Cấu trúc phân việc
18|Ma trận trách nhiệm
19|Xây dựng sơ đồ dự án
20|Chủ đề 5: Quản lý rủi ro|1
21|Quy trình quản lý rủi ro
22|Quản lý rủi ro bằng CPM/ PERT
23|Chủ đề 6: Cắt giảm độ dài dự án|1
24|Điều chỉnh tiến độ dự án
25|Quản lý nguồn lực
26|Chủ đề 7: Đo lường và đánh giá tiến độ dự án|1
27|Kiểm soát chi phí dự án
28|Chủ đề 8: Kết thúc dự án|1
29|Các vấn đề khi kết thúc dự án
